ticker,date,open,close
XLF,2026-08-04,57.220001220703125,57.880001068115234
XLF,2026-08-05,58.18000030517578,58.0
XLF,2026-08-06,58.380001068115234,57.810001373291016
XLI,2026-07-31,180.5,179.83999633789062
XLI,2026-08-03,180.4600067138672,183.16000366210938
XLI,2026-08-04,185.63999938964844,186.39999389648438
XLI,2026-08-05,186.5800018310547,186.35000610351562
XLI,2026-08-06,186.6999969482422,184.75999450683594
XLK,2026-07-31,177.4600067138672,175.35000610351562
XLK,2026-08-03,174.00999450683594,178.0399932861328
XLK,2026-08-04,182.52000427246094,186.89999389648438
XLK,2026-08-05,187.33999633789062,185.91000366210938
XLK,2026-08-06,183.19000244140625,185.3300018310547
XLP,2026-07-31,84.8499984741211,85.05000305175781
XLP,2026-08-03,85.91999816894531,84.86000061035156
XLP,2026-08-04,84.29000091552734,85.37000274658203
XLP,2026-08-05,85.73999786376953,85.33000183105469
XLP,2026-08-06,86.30999755859375,85.11000061035156
XLRE,2026-07-31,45.279998779296875,45.06999969482422
XLRE,2026-08-03,45.08000183105469,45.18000030517578
XLRE,2026-08-04,44.650001525878906,45.16999816894531
XLRE,2026-08-05,45.279998779296875,45.20000076293945
XLRE,2026-08-06,45.53499984741211,44.810001373291016
XLU,2026-07-31,44.61000061035156,44.349998474121094
XLU,2026-08-03,44.2400016784668,44.36000061035156
XLU,2026-08-04,44.25,44.11000061035156
XLU,2026-08-05,44.099998474121094,43.65999984741211
XLU,2026-08-06,44.150001525878906,43.380001068115234
XLV,2026-07-31,162.30999755859375,162.5500030517578
XLV,2026-08-03,163.6300048828125,162.24000549316406
XLV,2026-08-04,162.0,162.10000610351562
XLV,2026-08-05,163.63999938964844,164.16000366210938
XLV,2026-08-06,166.13999938964844,164.4499969482422
XLY,2026-07-31,115.44000244140625,116.08999633789062
XLY,2026-08-03,117.63999938964844,118.20999908447266
XLY,2026-08-04,117.52999877929688,118.29000091552734
XLY,2026-08-05,119.27999877929688,118.63999938964844
XLY,2026-08-06,118.61000061035156,118.0999984741211
